token	weight	state_id
bermeimız	179	19888
bermeisın	208	61528
bermeisız	183	23424
bermeisıñ	156	6208
bermeisıñba	207	58503
bermeisıñder	200	45920
bermeitın	165	9892
bermeiık	211	66687
bermeiın	206	56291
bermek	195	38640
bermekşı	209	61769
bermender	180	20453
bermep	201	37306
bermeppın	194	37309
bermepsıñ	224	88018
bermeptı	197	42012
bermes	187	12477
bermesede	209	62494
bermesei	195	38302
bermesem	174	15599
bermesen	176	16875
bermeseñ	169	12479
bermeseñder	216	75306
bermeseñız	207	59465
bermesın	171	13664
bermeu	172	13859
bermeuge	204	54239
bermeuı	212	67893
bermeñder	171	13628
bermeñderşı	196	40496
bermeñız	171	13809
bermeñızder	201	49209
bermeñızşı	193	36856
bermeş	132	1365
bermeşı	171	13454
bermın	217	77438
bernderş	168	11637
bersa	205	54470
berse	231	2436
bersede	182	22137
bersei	140	2449
berseişı	199	45411
bersek	146	3552
bersekte	213	69523
bersem	231	45702
bersemde	199	45704
bersen	140	2437
bersende	197	32017
bersender	190	32018
berseñ	231	3832
berseñde	189	17229
berseñder	176	17230
berseñderşı	202	50076
berseñız	148	3834
berseñızder	171	13617
berseñızşı	182	22775
berseñşı	196	40233
bersin	142	2700
bersı	184	10216
bersın	231	11630
bersınşı	168	11632
bersıñ	165	10217
bertaeva	230	93673
bertın	204	53180
beru	231	1000
berude	187	27900
berudegı	205	54868
beruden	188	29356
berudı	167	11267
berudıñ	172	14072
beruge	128	1002
berulerı	229	92959
berut	189	30595
beruı	172	8125
beruım	161	8126
beruımız	194	37263
beruın	198	42937
beruıne	203	51300
beruıñ	190	15561
beruıñdı	228	91953
beruıñe	174	15562
beruıñız	216	46443
beruıñızdı	200	46445
beruıñızge	212	67324
beruşı	166	10788
berı	231	509
berık	231	34184
berıkbol	202	50487
berıkbolsyn	222	85364
berıkjan	220	82851
berıkpen	218	78685
berıkten	221	83284
berıkter	230	94692
berıktı	209	34186
berıktık	214	72501
berıktıñ	192	34187
berıldı	159	7496
berıle	187	2725
berıledı	142	2727
berıletın	167	11093
berılgen	119	513
berılgenı	189	21608
berılgenın	181	21609
berılme	199	13650
berılmedı	207	59592
berılmegen	193	36423
berılmei	199	13651
berılmeidı	171	13653
berılse	192	35092
berılsın	220	82626
berılu	195	24694
berıluı	184	24695
berılıp	156	6165
berılıs	201	48395
berım	206	56177
berın	192	16949
berınder	176	16952
berınışı	203	51276
berıp	231	7812
berıppa	221	83112
berıppın	196	40499
berıpsıñ	203	52331
berıptı	160	7814
berıste	208	61457
berısı	209	63240
berıñ	231	714
berıñder	124	717
berıñderş	225	7566
berıñderşı	159	7567
berıñız	231	932
berıñızder	142	2698
berıñızderşı	177	17351
berıñızşı	127	934
berıñışı	191	33073
berış	195	38925
berşı	231	94823
bes	231	1907
besaspap	221	84212
beseda	172	13894
besedada	198	42749
besedadan	216	75455
besedany	227	91654
besedu	194	37118
beseu	186	26864
beseumız	211	66117
beseuı	207	58238
besit	157	6763
besjyldyq	208	60671
beske	231	96015
bespaev	187	28245
besplatnaia	194	37821
besplatni	229	93357
besplatno	137	1913
besplatnye	191	32837
besplatnyi	174	15299
beste	165	9855
besten	182	22838
bester	229	93431
bestık	217	77306
besı	231	3425
besıgı	196	40974
besıgım	210	64596
besık	146	3426
besıkke	167	10942
besıkte	190	26416
besıkten	186	26417
besıktı	198	43712
besıktıñ	209	61909
besınde	223	86251
besıne	202	50699
besınen	230	94376
besınşı	231	95974
bet	231	2030
beta	184	9161
betaldy	185	25936
betaşar	163	9164
betaşarğa	188	29540
betbūrys	219	80945
beter	170	12933
bethoven	221	83429
betke	139	2238
betkei	202	50123
betkeilı	219	72522
betkeilık	214	72523
betkı	200	46901
beton	176	16757
betpaq	216	75703
betpaqdala	226	90068
betpe	168	11646
betpen	188	29201
betperde	206	56801
betsız	211	66025
bette	150	2555
bettegı	141	2557
bettei	208	60287
betten	165	10220
better	174	15652
betterdı	183	23267
betterı	188	23319
betterın	183	23320
betterıne	197	41852
betterınen	197	42250
betterıñ	215	49935
betterıñnen	202	49938
bettı	147	3764
bettık	182	22217
bettıñ	188	29006
betı	139	2031
betım	160	5753
betımde	202	50811
betımdı	169	12273
betıme	154	5754
betımen	169	12154
betımmen	208	60840
betımnen	180	20615
betımız	214	48145
betımızdı	217	77232
betımızge	201	48147
betın	139	2032
betınde	158	7162
betındegı	168	11608
betındı	202	49278
betıne	138	2033
betınen	150	4349
betınnen	206	56368
betınıñ	176	16603
betınşe	182	22328
betıñ	164	4894
betıñde	212	67330
betıñdı	170	12833
betıñe	163	9109
betıñmen	205	54780
betıñnen	152	4897
betıñız	207	25334
betıñızden	185	25337
betıñızdı	206	57549
betıñızge	208	60131
beu	189	30338
bez	231	22515
bezder	205	37936
bezderı	194	37937
bezdna	224	88166
bezendıru	186	27249
bezer	227	91148
bezeu	183	23107
bezgek	219	80755
bezgen	216	75465
bezlimit	186	27533
bezopasnosti	183	23294
bezumno	182	22519
bezı	185	25270
bezınıñ	191	33321
bezıp	196	40059
beş	165	10347
beşbarmaq	180	20368
beşenyi	223	86041
beşpent	216	75321
bi	231	1297
biatlon	211	66955
biba	231	96978
bibarys	231	96981
bibka	231	90382
bibkağa	226	90384
bibliia	225	89318
bibliografiia	222	60964
bibliografiialyq	208	60967
biblioteka	189	30408
biblioteke	211	66679
biblioteku	218	78796
bibı	231	96543
bibıgül	231	96546
bibınūr	231	97011
bidai	170	12795
bidaiyq	227	90862
bide	189	21765
biden	181	21766
bidı	231	23651
bidıñ	183	23652
bie	168	11532
bienıñ	217	78002
bifşteks	221	83841
bige	231	79820
bigeldı	219	79823
biialai	228	92180
biiazy	215	73575
bika	187	28089
bike	207	14160
bikeş	172	14161
biko	172	14313
bikon	191	32988
bikonai	223	86487
bikoş	231	97519
bila	195	38725
bilain	231	62176
bilainğa	209	62178
bilaiyn	220	82676
bilan	231	96007
bilbord	230	94170
bile	231	3506
biledı	193	35522
biledık	211	67130
bilegen	174	15345
bilegende	206	56359
bilegım	199	44324
bilegısı	227	90669
bilei	173	14863
bileidı	175	16461
bileimız	193	35510
bileisıñ	205	55702
bileitın	181	21300
bilem	146	3507
bilep	231	95354
biler	183	23369
bilerdı	220	73665
bilerdıñ	215	73666
bilerı	202	50014
bilerın	220	82589
bilet	231	17296
bileta	218	79384
biletke	185	25845
biletpen	219	79790
bilette	215	40791
biletten	221	83824
biletter	196	40792
biletterdıñ	227	91292
biletterı	230	88679
biletterın	225	88680
bilettı	176	17298
bilettıñ	199	44939
bilety	182	22716
biletı	200	47012
biletımdı	229	93088
biletın	201	48440
biletıñdı	226	90329
bileu	178	18816
bileuge	193	36674
bileuşı	196	40228
bilıgı	183	22929
bilıgın	189	30642
bilık	154	5526
bilıkke	182	22700
bilıkte	217	64694
bilıktegıler	228	91862
bilıkten	210	64695
bilıktı	185	14485
bilıktıñ	172	14486
bina	224	87200
bint	186	26960
binura	213	70032
bio	146	3530
biodan	189	31326
biofizika	230	88095
biofizikalyq	224	88098
biografiia	189	30843
biohimiia	202	39242
biohimiialyq	195	39245
biolog	192	8028
biologiia	231	8031
biologiiada	206	8033
biologiiadan	160	8034
biologiialyq	163	9157
biologiiany	189	30233
biologiianyñ	215	73146
biomehanika	222	84533
biometriia	228	92275
biopsiia	217	77341
bios	183	23663
biosfera	196	40549
biosintez	226	90380
biotehnologiia	206	56632
biotehnologiialyq	230	93752
biqasap	219	80089
birin	184	25025
biskvit	188	28990
bismillah	223	85842
bismillia	185	25198
bismilliah	210	64502
bissektrisa	208	60625
bit	160	8010
bita	196	40099
bitkenşe	207	58590
bittei	226	89796
bittı	204	52713
bittık	229	93203
bitum	225	88874
bitva	231	95630
biudjet	231	62151
biudjetten	209	62154
biudjettık	209	63056
biurokratiia	213	69703
biurokratiialyq	226	90346
biurokratizm	227	90628
biust	226	89929
biyl	231	14107
biylda	216	53816
biyldan	204	53817
biyldyqqa	209	62293
biylğa	204	52688
biylğy	172	14109
biylşa	220	82312
bizge	231	95423
biznes	231	19063
biznesa	193	36207
bizneske	178	19065
biznesmen	186	27690
biznespen	197	41341
bizneste	202	50196
biznestı	189	30789
biznestıñ	199	45470
biznesı	205	55947
biznesıñ	214	72603
biznesıñızdı	215	73952
bizon	210	64232
biı	231	1298
biıgı	221	83159
biık	132	1299
biıkke	183	23383
biıkte	203	1625
biıktei	212	68502
biıkten	163	9107
biıkterden	135	1629
biıkterdı	203	52304
biıkterge	208	60264
biıkteu	216	75849
biıktıgı	161	8209
biıktık	196	41143
biıktıkke	201	48442
biıktıkten	210	64279
biıktıktı	228	91790
biın	191	33078
biıne	215	73115
bişara	164	9808
bişkek	193	36515
bişı	231	58099
bişıler	207	58102
bkz	214	72298
blag	186	20506
blagodaria	180	20512
blagodariu	231	96301
blagopoluşiia	184	24244
blank	201	48347
blanka	215	73098
blek	190	6522
blekpink	157	6526
blender	193	36772
blesk	199	44310
bliaia	123	665
blije	231	97129
bliny	231	97333
bliuda	192	34540
bliudo	200	45883
bliutuz	204	53798
blizkih	191	32717
blizko	185	25277
blldy	216	74686
blog	184	22184
blogerler	182	22189
blogqa	213	69546
blok	231	11867
bloka	183	23861
blokada	216	75688
blokirovka	187	27697
blokirovkağa	216	75785
blokka	231	95911
bloknot	180	20745
blokqa	231	96271
blokta	178	11869
bloktan	168	11870
bloktap	193	36549
blokty	210	64725
blondinka	200	97679
bluzka	202	50170
blää	164	9447
bm	180	20262
bmv	231	95385
boa	190	31401
bodam	221	84024
bodan	218	78587
bodandyq	228	92094
bodau	226	90349
bodi	231	97260
bodyp	231	97410
boes	187	28784
boevik	177	17794
boevoi	203	52027
bog	231	22210
boga	231	22211
bogatye	207	58690
bogatyi	182	22214
bogi	209	62884
boi	231	148
boia	231	5877
boialğan	182	22752
boiama	211	40259
boiamai	196	40260
boiamasyz	227	90954
boian	209	10344
boianatyn	199	44366
boianbai	200	47473
boianbağan	209	62320
boiansa	218	79373
boianyp	165	10346
boianğan	202	50805
boiap	155	5878
boiasam	213	70757
boiatam	225	89139
boiatu	228	91697
boiatyp	207	59009
boiau	159	7400
boiaudy	210	64496
boiauly	226	90471
boiaumen	205	55633
boiausyz	210	64800
boiauy	195	38588
boiauğa	201	48621
boiağyş	217	76862
boida	166	5715
boidan	197	41660
boidaq	154	5716
boidaqpyn	199	45214
boidaqsyñ	211	66640
boidaqtar	198	43706
boidy	188	29822
boijetken	184	25056
boijetıp	212	67809
boikot	227	90781
boilap	220	81491
boilary	198	44007
boily	189	30267
boilyq	197	41851
boitsia	195	39056
boitūmar	223	86780
boiy	231	149
boiym	158	7040
boiyma	205	55627
boiymda	207	58814
boiymdağy	217	76285
boiymdy	201	48299
boiymen	174	15647
boiyn	231	150
boiyna	165	10152
boiynan	185	25739
boiynda	157	6733
boiyndağy	166	10649
boiynşa	98	152
boiyñ	231	48691
boiyña	201	48692
boiyñda	207	59579
boiyñdağy	219	80222
boiyñdy	206	57415
boiyñnan	219	80207
boiğa	189	30952
boişañ	217	77526
boj	216	6188
bojban	200	46392
boje	156	6189
bok	166	10646
boks	231	25974
bokser	193	36720
boksqa	185	25976
boksör	203	51764
boksşy	208	60915
bol	231	101
bolad	231	4584
boladau	196	40859
bolady	231	4585
boladygoi	177	17983
boladyma	157	6643
boladyğo	151	4587
boladyğoi	161	8121
bolai	194	1351
bolaiyn	133	1399
bolaiynba	204	54352
bolaiyndep	198	43453
bolaiynşy	194	37030
bolaiyq	132	1353
bolaiyqşy	182	22796
bolajy	218	78467
bolam	231	1162
bolama	231	94766
bolamba	189	31335
bolameken	186	27478
bolamyn	130	1164
bolamyzba	198	43425
bolar	231	11374
bolarlyq	211	66733
bolarmyn	183	23683
bolarmyz	192	35389
bolarsyn	194	37314
bolarsyz	191	33411
bolarsyzdar	205	55821
bolarsyñ	177	18013
bolarsyñdar	206	57368
bolary	167	11375
bolaryn	173	15019
bolasnva	209	63064
bolasyn	137	1944
bolasynba	164	9444
bolasyndar	192	35213
bolasyz	139	2203
bolasyzba	182	22481
bolasyzdar	190	31987
bolasyzdarma	223	86994
bolasyñ	231	7894
bolasyñba	160	7896
bolasyñdar	175	16385
bolat	231	2840
bolatbek	231	97139
bolathan	198	43694
bolatov	203	45491
bolatova	199	45492
bolatovna	200	46981
bolatqa	202	49757
bolatqyzy	204	53719
bolatta	192	35300
bolattai	223	86873
bolattyñ	194	36958
bolatyn	231	2842
bolatyndai	172	14196
bolatyndyğyn	203	51692
bolatynmyn	172	14183
bolatyny	177	2843
bolatynymdy	209	62680
bolatynyn	143	2844
bolatynyna	190	32651
bolatynyñ	206	57235
bolatynyñdy	219	80396
bolatūly	214	71808
bolaşaq	231	3462
bolaşaqqa	166	10645
bolaşaqta	146	3464
bolaşaqtan	216	75680
bolaşaqtağy	196	41090
bolaşaqty	185	26071
bolaşaqtyñ	192	35243
bolaşağy	160	7890
bolaşağym	191	33945
bolaşağymdy	207	59333
bolaşağymyz	197	41718
bolaşağyn	186	27443
bolaşağyna	200	46592
bolaşağynan	223	86728
bolaşağyñ	191	32824
bolaşağyña	223	86212
bolaşağyñdy	205	55770
bold	231	7110
bolda	189	16826
boldau	176	16827
boldy	231	7111
boldyda	193	35462
boldyk	231	96236
boldym	231	28921
boldyma	231	95047
boldymda	217	77002
boldymğo	188	28923
boldymğoi	199	45382
boldyn	231	8578
boldynba	162	8580
boldyndar	185	26216
boldyndarma	198	42979
boldyq	231	30073
boldyqpa	189	30075
boldyqqoi	192	34432
boldyrmau	194	38194
boldyru	227	90631
boldys	219	79929
boldyy	173	14603
boldyñ	231	7112
boldyñba	231	95762
boldyñdar	158	7115
boldyñdarma	181	21282
boldyñyz	231	18967
boldyñyzba	178	18969
boldyñyzdar	186	27589
boldyñğo	192	34089
boldyğo	231	95285
boldyğoi	231	95752
boleet	183	23078
bolela	191	33888
bolezni	185	25491
bolga	215	70277
bolgandy	213	70280
bolgar	218	76544
bolgarka	217	76546
boliat	198	43253
bolit	157	6666
boljaldyq	213	69684
boljam	188	29845
boljamdy	204	54151
boljamdyq	225	89239
boljap	198	43203
boljau	191	33848
bolma	138	162
bolmady	125	774
bolmadym	173	14518
bolmadyma	180	20794
bolmadyq	208	59927
bolmadyñ	190	32227
bolmadyğoi	215	73806
bolmai	231	163
bolmaiaq	185	25850
bolmaidy	100	165
bolmaidyma	203	52139
bolmaidyğo	181	21759
bolmaidyğoi	184	25026
bolmaima	132	1350
bolmaimyn	165	10090
bolmaimyz	185	26229
bolmaisyn	185	26298
bolmaisyñ	171	13581
bolmaisyñba	211	66089
bolmaisyñdar	217	76859
bolmait	140	1355
bolmaityn	132	1357
bolmaityndai	210	64352
bolmaityny	212	28417
bolmaitynyn	187	28418
bolmaiyn	171	13670
bolmaiyq	208	60168
bolmap	188	20472
bolmapty	180	20474
bolmaqşy	226	90293
bolmas	231	1878
bolmasa	231	4662
bolmasada	158	7071
bolmasai	218	79574
bolmasam	160	7871
bolmasamda	190	31703
bolmasan	163	8933
bolmasaq	199	44329
bolmasaqta	212	68859
bolmasañ	151	4663
bolmasañda	202	49865
bolmasañdar	205	56111
bolmasañyz	177	17555
bolmasdy	217	76993
bolmasn	175	16219
bolmasyn	137	1880
bolmasynşy	194	37909
bolmau	160	8019
bolmauy	164	9625
bolmauyda	218	79292
bolmauym	216	76081
bolmauyna	213	69585
bolmauğa	214	72184
bolmañdar	195	39350
bolmañyz	195	39369
bolmağan	139	2260
bolmağanda	161	8359
bolmağandai	231	97468
bolmağandyqtan	202	50424
bolmağannan	209	63125
bolmağany	188	29145
bolmağanym	219	76145
bolmağanyma	216	76146
bolmağanyna	211	66527
bolmağasyn	176	17075
bolmağyr	214	71975
bolmaş	169	11962
bolmaşy	173	14859
bolmys	192	34659
bolmystyñ	218	79223
bolnisada	231	96474
bolnisağa	231	95919
bolsa	231	464
bolsada	231	94853
bolsai	231	95839
bolsam	117	465
bolsamda	165	10276
bolsan	125	739
bolsanda	175	10562
bolsandar	166	10563
bolsaq	138	2084
bolsaqta	190	31973
bolsañ	231	2755
bolsañdar	149	4199
bolsañyz	142	2757
bolsañyzda	200	13473
bolsañyzdar	171	13474
bolsañzda	228	92361
bolsañşy	219	80621
bolsağoi	203	51056
bolsy	231	5502
bolsyn	231	6288
bolsynda	199	45041
bolsynşy	156	6290
bolsyñ	154	5503
bolt	231	95018
bolu	231	1657
boluda	191	27344
boludan	186	27345
boludy	160	7768
boludyñ	183	23132
bolularyña	217	76274
boluy	231	8150
boluyda	199	45253
boluym	171	13629
boluyma	207	58818
boluymen	190	31450
boluymyz	183	23285
boluymyzdy	222	85080
boluyn	167	8151
boluyna	161	8152
boluyña	179	19272
boluyñdy	207	58908
boluyñmen	202	49265
boluyñyz	206	57469
boluyñyzben	224	87090
boluyñyzğa	215	72809
boluğa	135	1659
boluşy	157	6712
bolym	182	20756
bolymdy	191	33183
bolymsyz	180	20759
bolymsyzdyq	215	74488
bolyndar	150	4340
bolyp	231	30355
bolyppa	197	41464
bolyppyn	189	30358
bolyppyz	210	65098
bolypsyn	198	43382
bolypsyz	201	47644
bolypsyñdar	217	76798
bolypty	231	44313
bolyptyğo	199	44315
bolys	188	28947
bolystyq	228	92305
bolyñ	231	321
bolyñdar	110	324
bolyñdarşy	193	36809
bolyñy	193	1538
bolyñyz	231	1539
bolyñyzdar	134	1542
bolyñyş	227	91404
bolüan	207	58274
bolğai	162	8829
bolğaisyñ	215	74008
bolğaly	184	25016
bolğam	157	6820
bolğan	83	104
bolğanan	189	30805
bolğanba	185	25601
bolğanbyz	191	33671
bolğanda	118	481
bolğandai	190	32603
bolğandar	183	23105
bolğandardy	221	83360
bolğandaryñ	197	41240
bolğandaryña	214	72347
bolğandaryñyz	214	72058
bolğandaryñyzğa	225	89143
bolğandarğa	220	82143
bolğandy	193	4761
bolğandyqtan	151	4765
bolğanmen	178	18606
bolğanmyn	185	25167
bolğannan	152	5083
bolğannyñ	203	52489
bolğansoñ	155	6015
bolğansyn	195	39524
bolğansyz	211	66738
bolğansyñ	182	22760
bolğansyñba	212	67326
bolğany	136	1747
bolğanym	182	14854
bolğanyma	181	20969
bolğanymdy	183	23660
bolğanymen	173	14856
bolğanymyz	196	40510
bolğanymyzdy	213	70865
bolğanymyzğa	208	59685
bolğanyn	139	2270
bolğanyna	165	10286
bolğanynan	214	72082
bolğanynda	214	71532
bolğanyñ	170	10427
bolğanyña	166	10428
bolğanyñda	198	42805
bolğanyñdy	183	23134
bolğanyñyz	195	38732
bolğanyñyzdy	213	69176
bolğanyñyzğa	208	59722
bolğanğa	181	20839
bolğanğo	193	35611
bolğanğoi	204	53117
bolğanşa	163	9103
bolğasyn	132	1369
bolğasyñ	211	67171
bolğym	140	2460
bolğymyz	220	82213
bolğyn	181	21262
bolğysy	231	97008
bolğyñ	163	9143
bolğyñyz	189	30836
bolş	231	76141
bolşa	216	76142
bolşy	231	95255
bomady	188	29122
bomai	145	3369
bomağanda	211	66458
bomağyr	215	72881
bomba	231	95889
bomj	160	7769
bond	226	89615
bonjur	217	77274
bonus	156	6168
bonusy	200	46605
bop	231	24601
bopai	229	93489
bopsalau	223	86773
bopsyñ	198	42717
bopty	231	24603
boptyda	184	24605
boptyğo	188	29820
boq	231	11382
boqmūryn	227	91257
boqqa	209	62563
boqtadym	210	64562
boqtai	231	54939
boqtaisyñ	205	54942
boqtama	167	11386
boqtamai	231	97637
boqtanyp	210	64494
boqtap	231	95479
boqtasyp	203	51579
boqtauğa	199	45331
boqtağan	231	69299
boqtağany	213	69300
boqty	211	66444
bor	231	19837
boraldai	210	64111
boran	231	30110
boranbaev	214	62663
boranbaeva	209	62664
boranbai	189	30113
borandy	189	31382
borat	231	72482
borattyñ	214	72485
bordaqy	207	59381
bordaqylau	224	87834
bordovyi	193	35542
boria	179	19839
boris	203	51800
borisovna	215	74251
boroda	202	50179
borovoe	216	74804
borpyldaq	209	62937
borsaq	229	93249
borsyq	203	51460
bort	208	61377
boruto	231	96677
boryqtai	229	92896
boryş	206	49840
boryşker	219	81093
boryşty	226	89995
boryşy	214	49841
boryşyñdy	202	49844
borş	231	97425
bos	231	1226
bosa	231	1227
bosada	161	8167
bosady	172	14162
bosadym	180	20405
bosadyma	200	47023
bosadyñ	192	35147
bosadyñba	211	67083
bosadyñyz	213	70286
bosai	231	21491
bosaidy	181	21493
bosaima	218	79101
bosaimyn	192	34258
bosaisyz	210	63945
bosaisyñ	182	22673
bosaityn	200	46299
bosaiyn	221	84257
bosamady	185	25389
bosamai	131	1230
bosamaidy	179	19574
bosamaimyn	208	61098
bosamaityn	202	49423
bosan	164	3248
bosanady	199	45025
bosanasyñ	207	59602
bosanatyn	193	35494
bosandy	163	9278
bosandym	184	24562
bosandyma	202	50876
bosandyryp	218	78724
bosandyñ	189	30619
bosandyñba	210	64858
bosansañ	224	87908
bosanu	196	40261
bosanuğa	202	49504
bosanyp	145	3250
bosanypty	190	31480
bosanğan	172	14259
bosanğanda	200	46153
bosanğannan	202	49647
bosap	150	4345
bosasa	165	9942
bosasam	196	40124
bosasañ	199	45347
bosat	199	16120
bosatady	210	64540
bosatatyn	226	90270
bosatpai	218	79448
bosatqan	227	91372
bosatty	205	55549
bosatu	194	36886
bosatuğa	200	46204
bosatyp	175	16122
bosau	220	81805
bosañ	172	13967
bosağa	205	2917
bosağan	165	2918
bosağanda	143	2920
bosağasyn	185	25726
bospa	231	95845
bospyn	165	10099
bospyz	207	58618
bosqa	231	95391
boss	163	7385
bossyn	179	19240
bossynba	193	36813
bossyzba	198	43143
bossyñ	159	7387
bossyñba	183	23110
bossyñdar	210	63781
bosta	197	10439
bostan	166	10440
bostandyq	185	26158
bostandyqqa	215	73612
bostandyğy	194	37436
bostandyğynan	214	72580
bostau	217	77722
boston	216	75150
bosyn	231	96048
bosyp	222	85081
bosyñ	209	61749
